problem_id,attempts,difficulty,skill
185983,87,0.5402298850574713,Unit Rate
185986,79,0.34177215189873417,Unit Rate
185989,68,0.45588235294117646,Unit Rate
185992,61,0.5081967213114754,Unit Rate
185995,69,0.43478260869565216,Unit Rate
185998,79,0.569620253164557,Unit Rate
186001,70,0.4714285714285714,Unit Rate
186004,80,0.275,Unit Rate
186007,99,0.41414141414141414,Unit Rate
186010,79,0.4810126582278481,Unit Rate
186013,70,0.5285714285714286,Unit Rate
186016,71,0.5633802816901409,Unit Rate
186019,86,0.3953488372093023,Unit Rate
186022,68,0.36764705882352944,Unit Rate
186025,66,0.5303030303030303,Unit Rate
186028,73,0.5342465753424658,Unit Rate
186031,73,0.3561643835616438,Unit Rate
186034,80,0.55,Unit Rate
186037,63,0.4603174603174603,Unit Rate
186040,79,0.5189873417721519,Unit Rate
186043,88,0.6136363636363636,Unit Rate
186046,68,0.38235294117647056,Unit Rate
186049,88,0.4659090909090909,Unit Rate
186052,83,0.5783132530120482,Unit Rate
186055,68,0.5294117647058824,Unit Rate
186058,82,0.4634146341463415,Unit Rate
186061,66,0.4696969696969697,Unit Rate
186064,72,0.5694444444444444,Unit Rate
186067,73,0.410958904109589,Unit Rate
186070,77,0.2857142857142857,Unit Rate
186073,84,0.5,Unit Rate
186076,76,0.3815789473684211,Unit Rate
186079,78,0.5512820512820513,Unit Rate
186082,74,0.5675675675675675,Unit Rate
186085,74,0.6351351351351351,Unit Rate
186088,81,0.4074074074074074,Unit Rate
186091,77,0.42857142857142855,Unit Rate
186094,80,0.3875,Unit Rate
186097,82,0.6585365853658537,Unit Rate
186100,84,0.4880952380952381,Unit Rate
186103,73,0.5753424657534246,Unit Rate
186106,97,0.41237113402061853,Unit Rate
186109,81,0.3950617283950617,Unit Rate
186112,70,0.4142857142857143,Unit Rate
186115,80,0.4625,Unit Rate
186118,70,0.5285714285714286,Unit Rate
186121,85,0.8235294117647058,Unit Rate
186122,93,0.8709677419354839,Unit Rate
186123,83,0.8795180722891566,Unit Rate
186124,80,0.9125,Unit Rate
186125,89,0.9213483146067416,Unit Rate
186126,99,0.8888888888888888,Unit Rate
186127,76,0.8552631578947368,Unit Rate
186128,85,0.8352941176470589,Unit Rate
186129,78,0.8333333333333334,Unit Rate
186130,92,0.8586956521739131,Unit Rate
186131,76,0.8552631578947368,Unit Rate
186132,83,0.8433734939759037,Unit Rate
186133,91,0.8901098901098901,Unit Rate
186134,74,0.9054054054054054,Unit Rate
186135,71,0.9014084507042254,Unit Rate
186136,83,0.8313253012048193,Unit Rate
186137,84,0.9047619047619048,Unit Rate
186138,100,0.82,Unit Rate
186139,76,0.8289473684210527,Unit Rate
186140,96,0.7708333333333334,Unit Rate
186141,80,0.85,Unit Rate
186142,80,0.875,Unit Rate
186143,77,0.8701298701298701,Unit Rate
186144,102,0.8823529411764706,Unit Rate
186145,87,0.8850574712643678,Unit Rate
186146,14,1.0,Subtraction Whole Numbers
186149,37,0.9459459459459459,Subtraction Whole Numbers
186151,1,1.0,Subtraction Whole Numbers
186152,10,0.9,Subtraction Whole Numbers
186155,12,0.75,Subtraction Whole Numbers
186157,2,0.5,Subtraction Whole Numbers
186158,18,0.8888888888888888,Subtraction Whole Numbers
186161,9,1.0,Subtraction Whole Numbers
186164,16,0.8125,Subtraction Whole Numbers
186166,2,1.0,Subtraction Whole Numbers
186167,63,0.8412698412698413,Subtraction Whole Numbers
186169,6,0.3333333333333333,Subtraction Whole Numbers
186170,11,0.9090909090909091,Subtraction Whole Numbers
186173,10,1.0,Subtraction Whole Numbers
186176,20,0.9,Subtraction Whole Numbers
186178,2,1.0,Subtraction Whole Numbers
186179,23,0.9130434782608695,Subtraction Whole Numbers
186182,14,1.0,Subtraction Whole Numbers
186185,12,1.0,Subtraction Whole Numbers
186188,11,0.8181818181818182,Subtraction Whole Numbers
186190,2,0.5,Subtraction Whole Numbers
186191,12,0.9166666666666666,Subtraction Whole Numbers
186194,17,1.0,Subtraction Whole Numbers
186197,21,1.0,Subtraction Whole Numbers
186200,18,0.9444444444444444,Subtraction Whole Numbers
186203,36,0.9166666666666666,Subtraction Whole Numbers
186205,1,1.0,Subtraction Whole Numbers
186206,18,0.9444444444444444,Subtraction Whole Numbers
186209,14,0.8571428571428571,Subtraction Whole Numbers
186212,19,1.0,Subtraction Whole Numbers
186215,25,0.92,Subtraction Whole Numbers
186217,1,1.0,Subtraction Whole Numbers
186218,11,0.9090909090909091,Subtraction Whole Numbers
186221,12,0.75,Subtraction Whole Numbers
186223,1,1.0,Subtraction Whole Numbers
186224,38,0.8421052631578947,Subtraction Whole Numbers
186226,2,0.0,Subtraction Whole Numbers
186227,15,0.8,Subtraction Whole Numbers
186229,1,0.0,Subtraction Whole Numbers
186230,9,0.8888888888888888,Subtraction Whole Numbers
186233,21,0.9047619047619048,Subtraction Whole Numbers
186235,2,0.5,Subtraction Whole Numbers
186236,12,0.75,Subtraction Whole Numbers
186238,3,1.0,Subtraction Whole Numbers
186239,21,0.7619047619047619,Subtraction Whole Numbers
186241,2,0.0,Subtraction Whole Numbers
186242,18,0.8333333333333334,Subtraction Whole Numbers
186244,2,0.5,Subtraction Whole Numbers
186245,15,0.8666666666666667,Subtraction Whole Numbers
186247,1,1.0,Subtraction Whole Numbers
186248,18,1.0,Subtraction Whole Numbers
186251,13,1.0,Subtraction Whole Numbers
186254,64,0.84375,Subtraction Whole Numbers
186256,4,0.5,Subtraction Whole Numbers
186257,19,0.8947368421052632,Subtraction Whole Numbers
186260,19,0.6842105263157895,Subtraction Whole Numbers
186262,3,0.0,Subtraction Whole Numbers
186263,25,0.96,Subtraction Whole Numbers
186265,1,1.0,Subtraction Whole Numbers
186266,16,0.8125,Subtraction Whole Numbers
186268,3,0.3333333333333333,Subtraction Whole Numbers
186269,17,0.7058823529411765,Subtraction Whole Numbers
186271,3,0.3333333333333333,Subtraction Whole Numbers
186272,19,0.8947368421052632,Subtraction Whole Numbers
186274,1,1.0,Subtraction Whole Numbers
186275,15,0.7333333333333333,Subtraction Whole Numbers
186277,2,0.5,Subtraction Whole Numbers
186278,16,0.8125,Subtraction Whole Numbers
186280,2,1.0,Subtraction Whole Numbers
186281,19,0.8947368421052632,Subtraction Whole Numbers
186283,1,1.0,Subtraction Whole Numbers
186284,14,0.9285714285714286,Subtraction Whole Numbers
186287,15,1.0,Subtraction Whole Numbers
186290,17,0.8823529411764706,Subtraction Whole Numbers
186292,1,0.0,Subtraction Whole Numbers
186293,17,0.7647058823529411,Subtraction Whole Numbers
186295,3,0.6666666666666666,Subtraction Whole Numbers
186296,14,0.7857142857142857,Subtraction Whole Numbers
186298,2,0.0,Subtraction Whole Numbers
186299,9,0.7777777777777778,Subtraction Whole Numbers
186301,1,0.0,Subtraction Whole Numbers
186302,17,0.7058823529411765,Subtraction Whole Numbers
186304,3,0.3333333333333333,Subtraction Whole Numbers
186305,11,0.8181818181818182,Subtraction Whole Numbers
186307,1,1.0,Subtraction Whole Numbers
186308,14,0.9285714285714286,Subtraction Whole Numbers
186310,1,0.0,Subtraction Whole Numbers
186311,14,0.7857142857142857,Subtraction Whole Numbers
186313,2,0.0,Subtraction Whole Numbers
186314,11,0.8181818181818182,Subtraction Whole Numbers
186317,23,0.8695652173913043,Subtraction Whole Numbers
186319,1,1.0,Subtraction Whole Numbers
186320,23,0.782608695652174,Subtraction Whole Numbers
186322,1,1.0,Subtraction Whole Numbers
186323,15,0.8666666666666667,Subtraction Whole Numbers
186325,1,0.0,Subtraction Whole Numbers
186326,13,0.9230769230769231,Subtraction Whole Numbers
186329,15,0.8666666666666667,Subtraction Whole Numbers
186331,2,0.5,Subtraction Whole Numbers
186332,10,0.8,Subtraction Whole Numbers
186334,1,0.0,Subtraction Whole Numbers
186335,15,1.0,Subtraction Whole Numbers
186338,13,0.7692307692307693,Subtraction Whole Numbers
186340,2,0.5,Subtraction Whole Numbers
186341,12,0.8333333333333334,Subtraction Whole Numbers
186343,2,0.0,Subtraction Whole Numbers
186344,16,0.75,Subtraction Whole Numbers
186346,2,1.0,Subtraction Whole Numbers
186347,13,0.9230769230769231,Subtraction Whole Numbers
186349,1,1.0,Subtraction Whole Numbers
186350,44,0.8636363636363636,Subtraction Whole Numbers
186352,4,0.5,Subtraction Whole Numbers
186353,16,1.0,Subtraction Whole Numbers
186356,13,0.7692307692307693,Subtraction Whole Numbers
186358,3,0.6666666666666666,Subtraction Whole Numbers
186359,13,0.9230769230769231,Subtraction Whole Numbers
186361,1,1.0,Subtraction Whole Numbers
186362,7,0.7142857142857143,Subtraction Whole Numbers
186365,35,0.7714285714285715,Subtraction Whole Numbers
186367,3,0.6666666666666666,Subtraction Whole Numbers
186368,9,1.0,Subtraction Whole Numbers
186371,19,0.7368421052631579,Subtraction Whole Numbers
186373,4,0.25,Subtraction Whole Numbers
186374,19,0.8421052631578947,Subtraction Whole Numbers
186377,15,0.8666666666666667,Subtraction Whole Numbers
186379,2,1.0,Subtraction Whole Numbers
186380,9,0.8888888888888888,Subtraction Whole Numbers
186382,1,1.0,Subtraction Whole Numbers
186383,19,0.9473684210526315,Subtraction Whole Numbers
186386,37,0.9459459459459459,Subtraction Whole Numbers
186388,2,0.5,Subtraction Whole Numbers
186389,12,0.8333333333333334,Subtraction Whole Numbers
186392,14,0.9285714285714286,Subtraction Whole Numbers
186394,1,0.0,Subtraction Whole Numbers
186395,21,0.9047619047619048,Subtraction Whole Numbers
186397,2,1.0,Subtraction Whole Numbers
186398,18,1.0,Subtraction Whole Numbers
186401,7,0.8571428571428571,Subtraction Whole Numbers
186403,1,0.0,Subtraction Whole Numbers
186404,24,0.875,Subtraction Whole Numbers
186406,2,0.5,Subtraction Whole Numbers
186407,13,0.9230769230769231,Subtraction Whole Numbers
186409,1,0.0,Subtraction Whole Numbers
186410,14,1.0,Subtraction Whole Numbers
186413,19,1.0,Subtraction Whole Numbers
186416,42,0.8571428571428571,Subtraction Whole Numbers
186418,3,0.6666666666666666,Subtraction Whole Numbers
186419,16,1.0,Subtraction Whole Numbers
186422,15,0.8,Subtraction Whole Numbers
186424,1,0.0,Subtraction Whole Numbers
186425,35,0.9428571428571428,Subtraction Whole Numbers
186428,15,1.0,Subtraction Whole Numbers
186431,17,0.9411764705882353,Subtraction Whole Numbers
186433,1,1.0,Subtraction Whole Numbers
186434,20,0.85,Subtraction Whole Numbers
186436,3,0.6666666666666666,Subtraction Whole Numbers
186437,43,0.9302325581395349,Subtraction Whole Numbers
186440,16,1.0,Subtraction Whole Numbers
186443,10,0.8,Subtraction Whole Numbers
186445,2,0.5,Subtraction Whole Numbers
186446,15,0.8666666666666667,Subtraction Whole Numbers
186448,1,1.0,Subtraction Whole Numbers
186449,17,1.0,Subtraction Whole Numbers
186452,16,1.0,Subtraction Whole Numbers
186455,11,1.0,Subtraction Whole Numbers
186458,15,1.0,Subtraction Whole Numbers
186461,32,1.0,Subtraction Whole Numbers
186464,13,0.9230769230769231,Subtraction Whole Numbers
186466,1,0.0,Subtraction Whole Numbers
186467,16,0.875,Subtraction Whole Numbers
186469,1,0.0,Subtraction Whole Numbers
186470,14,1.0,Subtraction Whole Numbers
186473,17,0.8823529411764706,Subtraction Whole Numbers
186476,18,1.0,Subtraction Whole Numbers
186479,14,1.0,Subtraction Whole Numbers
186482,14,0.7857142857142857,Subtraction Whole Numbers
186484,3,0.3333333333333333,Subtraction Whole Numbers
186485,25,0.96,Subtraction Whole Numbers
186488,21,0.9523809523809523,Subtraction Whole Numbers
186490,1,0.0,Subtraction Whole Numbers
186491,13,0.8461538461538461,Subtraction Whole Numbers
186494,20,0.95,Subtraction Whole Numbers
186496,1,1.0,Subtraction Whole Numbers
186497,8,0.875,Subtraction Whole Numbers
186499,1,0.0,Subtraction Whole Numbers
186500,17,0.9411764705882353,Subtraction Whole Numbers
186502,1,1.0,Subtraction Whole Numbers
186503,10,1.0,Subtraction Whole Numbers
186506,102,0.6274509803921569,Finding Percents
186507,97,0.6907216494845361,Finding Percents
186508,108,0.6203703703703703,Finding Percents
186509,77,0.5844155844155844,Finding Percents
186510,103,0.7961165048543689,Finding Percents
186511,107,0.5887850467289719,Finding Percents
186512,127,0.8582677165354331,Finding Percents
186513,111,0.8558558558558559,Finding Percents
186514,85,0.788235294117647,Finding Percents
186515,77,0.6233766233766234,Finding Percents
186516,111,0.8108108108108109,Finding Percents
186517,101,0.5841584158415841,Finding Percents
186518,105,0.8952380952380953,Finding Percents
186519,102,0.4215686274509804,Finding Percents
186520,81,0.5925925925925926,Finding Percents
186521,100,0.59,Finding Percents
186522,109,0.6972477064220184,Finding Percents
186523,93,0.5591397849462365,Finding Percents
186524,112,0.8392857142857143,Finding Percents
186525,107,0.4392523364485981,Finding Percents
186526,94,0.5106382978723404,Finding Percents
186527,108,0.5092592592592593,Finding Percents
186528,106,0.8301886792452831,Finding Percents
186529,92,0.5760869565217391,Finding Percents
186530,89,0.5842696629213483,Finding Percents
186531,84,0.5833333333333334,Finding Percents
186532,105,0.6761904761904762,Finding Percents
186533,104,0.6923076923076923,Finding Percents
186534,103,0.7475728155339806,Finding Percents
186535,91,0.8021978021978022,Finding Percents
186536,84,0.75,Finding Percents
186537,90,0.6666666666666666,Finding Percents
186538,98,0.6428571428571429,Finding Percents
186539,107,0.7757009345794392,Finding Percents
186540,112,0.625,Finding Percents
186541,92,0.7391304347826086,Finding Percents
186542,103,0.6796116504854369,Finding Percents
186543,99,0.8080808080808081,Finding Percents
186544,93,0.7526881720430108,Finding Percents
186545,95,0.6842105263157895,Finding Percents
186546,122,0.639344262295082,Finding Percents
186547,105,0.580952380952381,Finding Percents
186548,92,0.717391304347826,Finding Percents
186549,98,0.7551020408163265,Finding Percents
186550,91,0.6043956043956044,Finding Percents
186551,101,0.801980198019802,Finding Percents
186552,89,0.7752808988764045,Finding Percents
186553,88,0.625,Finding Percents
186554,114,0.8508771929824561,Finding Percents
186555,93,0.7741935483870968,Finding Percents
186576,279,0.6917562724014337,Addition and Subtraction Fractions
186577,251,0.5816733067729084,Addition and Subtraction Fractions
186578,278,0.7985611510791367,Addition and Subtraction Fractions
186579,76,0.6052631578947368,Addition and Subtraction Fractions
186580,92,0.6630434782608695,Addition and Subtraction Fractions
186581,97,0.8247422680412371,Addition and Subtraction Fractions
186582,83,0.6506024096385542,Addition and Subtraction Fractions
186583,67,0.5671641791044776,Addition and Subtraction Fractions
186584,75,0.7333333333333333,Addition and Subtraction Fractions
186585,104,0.7788461538461539,Addition and Subtraction Fractions
186586,71,0.6197183098591549,Addition and Subtraction Fractions
186587,89,0.7078651685393258,Addition and Subtraction Fractions
186588,168,0.6785714285714286,Addition and Subtraction Fractions
186589,92,0.6847826086956522,Addition and Subtraction Fractions
186590,85,0.6823529411764706,Addition and Subtraction Fractions
186591,87,0.6206896551724138,Addition and Subtraction Fractions
186592,92,0.7065217391304348,Addition and Subtraction Fractions
186593,72,0.6111111111111112,Addition and Subtraction Fractions
186594,79,0.7088607594936709,Addition and Subtraction Fractions
186595,75,0.76,Addition and Subtraction Fractions
186596,76,0.6710526315789473,Addition and Subtraction Fractions
186597,111,0.7027027027027027,Addition and Subtraction Fractions
186598,87,0.7471264367816092,Addition and Subtraction Fractions
186599,88,0.6590909090909091,Addition and Subtraction Fractions
186600,104,0.8076923076923077,Addition and Subtraction Fractions
186601,65,0.5846153846153846,Addition and Subtraction Fractions
186602,81,0.691358024691358,Addition and Subtraction Fractions
186603,87,0.735632183908046,Addition and Subtraction Fractions
186604,77,0.6753246753246753,Addition and Subtraction Fractions
186605,94,0.7127659574468085,Addition and Subtraction Fractions
186606,275,0.6,Addition and Subtraction Fractions
186607,280,0.6928571428571428,Addition and Subtraction Fractions
186608,116,0.75,Addition and Subtraction Fractions
186609,96,0.75,Addition and Subtraction Fractions
186610,104,0.6826923076923077,Addition and Subtraction Fractions
186611,117,0.7948717948717948,Addition and Subtraction Fractions
186612,187,0.6684491978609626,Addition and Subtraction Fractions
186613,100,0.67,Addition and Subtraction Fractions
186614,103,0.6601941747572816,Addition and Subtraction Fractions
186615,118,0.7711864406779662,Addition and Subtraction Fractions
186616,118,0.8305084745762712,Addition and Subtraction Fractions
186617,106,0.8584905660377359,Addition and Subtraction Fractions
186618,124,0.782258064516129,Addition and Subtraction Fractions
186619,114,0.8245614035087719,Addition and Subtraction Fractions
186620,102,0.696078431372549,Addition and Subtraction Fractions
186621,86,0.7674418604651163,Addition and Subtraction Fractions
186622,91,0.7692307692307693,Addition and Subtraction Fractions
186623,82,0.6585365853658537,Addition and Subtraction Fractions
186624,82,0.6829268292682927,Addition and Subtraction Fractions
186625,82,0.7073170731707317,Addition and Subtraction Fractions
186626,94,0.6595744680851063,Addition and Subtraction Fractions
